id,姓名,俱乐部,进球数,助攻数,传球成功率,过人成功率,抢断成功率,争顶成功率,扑救成功率,传球数,传球成功数,过人数,过人成功数,抢断数,抢断成功数,争顶数,争顶成功数,扑救数,扑救成功数
172,德拉罗齐埃,拜仁慕尼黑,3,8,68.6,29.4,0.0,0.0,0.0,633,434,119,35,0,0,0,0,0,0
173,基米雷尔,拜仁慕尼黑,0,2,69.6,0.0,0.0,0.0,54.0,23,16,0,0,0,0,0,0,126,68
174,吉尼奥利,拜仁慕尼黑,39,0,0.0,44.3,0.0,46.8,0.0,0,0,237,105,0,0,500,234,0,0
175,兰多尔夫,拜仁慕尼黑,4,4,72.4,74.1,33.3,49.2,0.0,735,532,27,20,15,5,59,29,0,0
176,皮耶蒂凯宁,拜仁慕尼黑,5,16,73.0,62.0,0.0,0.0,0.0,689,503,192,119,0,0,0,0,0,0
221,亚历克西娅,里昂,0,4,52.1,0.0,60.0,48.4,0.0,94,49,0,0,185,111,188,91,0,0
222,安古德,里昂,0,5,31.6,0.0,55.3,62.6,0.0,114,36,0,0,228,126,214,134,0,0
223,马皮利,里昂,0,1,25.0,0.0,0.0,0.0,59.3,24,6,0,0,0,0,0,0,123,73
224,陈思芹,里昂,17,7,79.8,48.7,0.0,66.7,0.0,89,71,80,39,0,0,57,38,0,0
225,查尔蒙,里昂,0,8,61.2,49.4,52.5,0.0,0.0,67,41,79,39,242,127,0,0,0,0
226,钟久生,里昂,22,2,82.1,66.3,0.0,66.7,0.0,112,92,86,57,0,0,87,58,0,0
227,费瑟斯顿,里昂,0,8,54.5,43.6,56.8,0.0,0.0,66,36,94,41,250,142,0,0,0,0
228,米赫尼奥娃,里昂,2,6,71.6,0.0,61.0,41.1,0.0,109,78,0,0,59,36,73,30,0,0
229,吴道珍,里昂,35,0,0.0,55.0,0.0,55.3,0.0,0,0,218,120,0,0,190,105,0,0
230,艾拉贝迪安,里昂,8,17,67.7,51.3,0.0,0.0,0.0,96,65,347,178,0,0,0,0,0,0
231,耶盖尔,里昂,4,18,58.2,40.2,0.0,0.0,0.0,91,53,323,130,0,0,0,0,0,0
232,莫昆比,里斯本竞技,1,28,69.0,46.0,0.0,0.0,0.0,1236,853,198,91,0,0,0,0,0,0
233,卡迪姆,里斯本竞技,9,19,75.1,42.9,33.3,29.1,0.0,1336,1003,14,6,15,5,55,16,0,0
234,阿尔特曼施佩格,里斯本竞技,5,4,51.6,0.0,43.8,40.8,0.0,874,451,0,0,48,21,98,40,0,0
235,列斯科,里斯本竞技,44,0,0.0,38.2,0.0,52.5,0.0,0,0,152,58,0,0,573,301,0,0
236,弗勒迪克,里斯本竞技,0,2,40.9,0.0,57.9,55.2,0.0,88,36,0,0,214,124,279,154,0,0
237,林德罗斯,里斯本竞技,20,0,0.0,29.6,0.0,32.1,0.0,0,0,142,42,0,0,464,149,0,0
238,帕尔帕莱,里斯本竞技,0,3,45.2,0.0,55.3,53.3,0.0,93,42,0,0,197,109,257,137,0,0
239,卡斯蒂格,里斯本竞技,0,0,33.0,0.0,60.3,50.5,0.0,100,33,0,0,151,91,275,139,0,0
240,穆尔托因佩雷,里斯本竞技,3,16,61.5,46.8,0.0,0.0,0.0,1188,731,188,88,0,0,0,0,0,0
241,加夫雷希,里斯本竞技,1,9,60.5,0.0,43.9,37.4,0.0,961,581,0,0,57,25,99,37,0,0
242,卡什特兰,里斯本竞技,0,2,69.6,0.0,0.0,0.0,57.7,23,16,0,0,0,0,0,0,137,79
243,古埃勒,莱比锡,0,0,14.7,0.0,52.2,46.8,0.0,68,10,0,0,182,95,252,118,0,0
244,巴赫勒尔,莱比锡,3,11,71.0,28.6,50.0,28.6,0.0,704,500,7,2,18,9,49,14,0,0
245,芝川又四郎,莱比锡,0,0,46.7,0.0,62.4,50.0,0.0,75,35,0,0,226,141,260,130,0,0
246,贾雷,莱比锡,4,9,49.4,63.9,61.0,0.0,0.0,89,44,158,101,251,153,0,0,0,0
247,卡波西,莱比锡,4,17,62.2,49.2,0.0,0.0,0.0,572,356,236,116,0,0,0,0,0,0
248,拉迪凯蒂,莱比锡,2,8,61.8,46.0,0.0,0.0,0.0,686,424,211,97,0,0,0,0,0,0
249,塔迪奥,莱比锡,0,0,16.7,0.0,0.0,0.0,75.6,12,2,0,0,0,0,0,0,135,102
250,塔米奥,莱比锡,47,0,0.0,38.1,0.0,52.8,0.0,0,0,84,32,0,0,481,254,0,0
251,卡皮塔尔,莱比锡,1,7,47.6,47.5,62.5,0.0,0.0,84,40,160,76,253,158,0,0,0,0
252,奥尔萨,莱比锡,1,5,63.1,0.0,55.1,54.5,0.0,597,377,0,0,69,38,99,54,0,0
253,马库阿,莱比锡,8,6,73.2,70.0,31.2,33.3,0.0,750,549,10,7,16,5,51,17,0,0
254,瓦隆,浙江绿城,11,7,72.6,51.2,0.0,52.0,0.0,727,528,41,21,0,0,102,53,0,0
255,博加尔迪,浙江绿城,0,9,39.4,53.4,59.8,0.0,0.0,94,37,131,70,276,165,0,0,0,0
256,桑德舍,浙江绿城,14,5,69.5,38.2,0.0,51.1,0.0,662,460,34,13,0,0,131,67,0,0
257,卡拉斯卡劳,浙江绿城,0,1,33.3,0.0,53.4,48.8,0.0,75,25,0,0,189,101,213,104,0,0
258,奥罗法洛,浙江绿城,37,0,0.0,38.6,0.0,55.6,0.0,0,0,83,32,0,0,412,229,0,0
259,皮佐卡罗,浙江绿城,2,6,78.9,0.0,62.9,61.6,0.0,850,671,0,0,97,61,73,45,0,0
260,斯特列茨库尔,浙江绿城,1,6,39.2,45.1,0.0,0.0,0.0,79,31,257,116,0,0,0,0,0,0
261,杰梅耶夫,浙江绿城,0,7,61.7,34.8,38.3,0.0,0.0,60,37,112,39,243,93,0,0,0,0
262,斯洛尔,浙江绿城,0,0,66.7,0.0,0.0,0.0,55.0,15,10,0,0,0,0,0,0,129,71
263,费凯蒂奇,浙江绿城,6,21,53.3,54.7,0.0,0.0,0.0,92,49,289,158,0,0,0,0,0,0
264,成乾,浙江绿城,0,2,59.6,0.0,62.4,61.6,0.0,89,53,0,0,242,151,232,143,0,0
276,伊帕拉吉雷,西汉姆联,1,7,54.3,47.3,31.5,0.0,0.0,92,50,110,52,257,81,0,0,0,0
277,贝拉温娜,西汉姆联,3,4,76.8,52.6,36.8,26.9,0.0,228,175,38,20,19,7,26,7,0,0
278,韦列日尼科夫,西汉姆联,3,5,68.2,50.8,0.0,0.0,0.0,154,105,195,99,0,0,0,0,0,0
279,辛迪莱,西汉姆联,0,1,44.1,0.0,59.4,54.1,0.0,118,52,0,0,281,167,220,119,0,0
280,多舒,西汉姆联,0,1,34.2,0.0,48.0,52.2,0.0,117,40,0,0,225,108,209,109,0,0
281,赖因维茨,西汉姆联,2,10,66.3,41.5,0.0,0.0,0.0,199,132,176,73,0,0,0,0,0,0
282,文扎拉,西汉姆联,3,1,73.6,18.5,44.4,41.9,0.0,208,153,27,5,18,8,31,13,0,0
283,帕夫利娅,西汉姆联,0,0,18.5,0.0,0.0,0.0,53.4,27,5,0,0,0,0,0,0,176,94
284,基维萨里,西汉姆联,0,4,45.3,47.2,46.4,0.0,0.0,86,39,144,68,222,103,0,0,0,0
285,古尔兹,西汉姆联,32,0,0.0,40.6,0.0,68.7,0.0,0,0,325,132,0,0,265,182,0,0
286,扎瓦利,西汉姆联,0,5,64.9,0.0,43.7,47.3,0.0,188,122,0,0,71,31,74,35,0,0
287,萨利图里,狼队,9,0,33.3,55.2,0.0,0.0,0.0,33,11,165,91,0,0,0,0,0,0
288,菲洛戈尼奥,狼队,0,0,16.9,0.0,62.0,50.8,0.0,71,12,0,0,263,163,256,130,0,0
289,乌德纽斯,狼队,0,5,72.5,31.1,0.0,0.0,0.0,1154,837,61,19,0,0,0,0,0,0
290,当特,狼队,1,0,34.3,40.4,0.0,0.0,0.0,35,12,161,65,0,0,0,0,0,0
291,舒茨曼,狼队,0,1,36.4,30.2,40.9,0.0,0.0,33,12,53,16,220,90,0,0,0,0
292,米库尔斯卡,狼队,0,2,50.0,48.3,62.8,0.0,0.0,42,21,58,28,223,140,0,0,0,0
293,佩科拉里,狼队,0,5,68.8,29.1,0.0,0.0,0.0,1313,903,55,16,0,0,0,0,0,0
294,马尔塞耶,狼队,0,0,93.8,0.0,0.0,0.0,55.7,16,15,0,0,0,0,0,0,158,88
295,萨韦德,狼队,0,0,38.8,0.0,43.5,59.9,0.0,80,31,0,0,200,87,262,157,0,0
296,博因,狼队,18,0,0.0,41.4,0.0,35.5,0.0,0,0,140,58,0,0,422,150,0,0
297,格拉贝斯,狼队,3,8,81.7,55.6,55.6,62.5,0.0,1802,1472,18,10,18,10,40,25,0,0
309,克拉佩,摩纳哥,2,5,48.2,57.4,48.4,0.0,0.0,137,66,169,97,223,108,0,0,0,0
310,斯坦索尔,摩纳哥,0,0,50.0,0.0,0.0,0.0,55.5,24,12,0,0,0,0,0,0,173,96
311,施韦德,摩纳哥,3,12,65.2,47.5,0.0,0.0,0.0,264,172,158,75,0,0,0,0,0,0
312,维肖内,摩纳哥,3,4,64.6,0.0,48.7,33.3,0.0,195,126,0,0,80,39,93,31,0,0
313,贝尔蒙迪,摩纳哥,0,2,41.2,0.0,48.1,38.8,0.0,80,33,0,0,181,87,224,87,0,0
314,斯科罗斯拉夫,摩纳哥,0,0,56.1,0.0,57.0,41.7,0.0,82,46,0,0,228,130,228,95,0,0
315,佐佐木将,摩纳哥,5,11,59.1,61.3,57.4,0.0,0.0,149,88,186,114,256,147,0,0,0,0
316,布鲁丹,摩纳哥,1,6,59.0,41.4,0.0,0.0,0.0,227,134,145,60,0,0,0,0,0,0
317,德亚尼什,摩纳哥,1,1,72.9,64.3,75.0,38.6,0.0,240,175,28,18,16,12,57,22,0,0
318,马斯托丹特,摩纳哥,35,0,0.0,48.7,0.0,45.8,0.0,0,0,269,131,0,0,345,158,0,0
319,郑凯龙,摩纳哥,6,5,69.7,69.6,50.0,42.9,0.0,185,129,23,16,18,9,42,18,0,0
320,斯图皮内安,广州恒大,0,1,41.3,0.0,50.5,56.8,0.0,63,26,0,0,190,96,206,117,0,0
321,蒂布西奥,广州恒大,8,8,65.8,53.6,0.0,0.0,0.0,737,485,261,140,0,0,0,0,0,0
322,西里通,广州恒大,0,0,56.5,0.0,53.8,46.8,0.0,62,35,0,0,221,119,203,95,0,0
323,维戈洛夫,广州恒大,0,5,77.1,0.0,70.1,68.1,0.0,695,536,0,0,97,68,91,62,0,0
324,艾斯可,广州恒大,0,5,81.6,41.7,45.5,44.7,0.0,870,710,12,5,11,5,47,21,0,0
325,哈里希,广州恒大,4,5,77.8,28.6,29.4,44.1,0.0,827,643,7,2,17,5,59,26,0,0
326,特赖切克,广州恒大,6,6,68.0,57.7,0.0,0.0,0.0,693,471,208,120,0,0,0,0,0,0
327,佩钦卡,广州恒大,0,4,53.8,37.6,51.7,0.0,0.0,65,35,170,64,209,108,0,0,0,0
328,斯文内费尔特,广州恒大,1,0,40.6,51.8,50.5,0.0,0.0,69,28,191,99,222,112,0,0,0,0
329,斯沃森,广州恒大,29,0,0.0,40.2,0.0,42.4,0.0,0,0,102,41,0,0,533,226,0,0
330,赫尔内,广州恒大,0,0,28.6,0.0,0.0,0.0,52.9,7,2,0,0,0,0,0,0,119,63
331,米利塔鲁,马赛,3,9,64.3,48.4,0.0,0.0,0.0,966,621,188,91,0,0,0,0,0,0
332,叶费博夫斯基,马赛,0,0,37.1,0.0,54.8,52.6,0.0,89,33,0,0,177,97,247,130,0,0
333,多莱奇科娃,马赛,10,13,65.2,37.5,47.1,55.6,0.0,1051,685,8,3,17,8,72,40,0,0
334,巴托尼,马赛,0,0,41.7,0.0,0.0,0.0,43.0,12,5,0,0,0,0,0,0,114,49
335,普列米扬尼科夫,马赛,2,12,53.8,51.3,0.0,0.0,0.0,903,486,158,81,0,0,0,0,0,0
336,贝尔尼亚,马赛,0,9,70.4,0.0,58.6,50.7,0.0,846,596,0,0,58,34,69,35,0,0
337,恰帕里,马赛,1,2,45.6,49.5,52.3,0.0,0.0,57,26,109,54,266,139,0,0,0,0
338,阿比布卡,马赛,46,0,0.0,38.5,0.0,55.3,0.0,0,0,174,67,0,0,586,324,0,0
339,斯佩哈尔斯基,马赛,0,1,46.6,0.0,68.4,50.4,0.0,73,34,0,0,225,154,248,125,0,0
340,特塞朗,马赛,1,6,56.1,57.6,65.1,0.0,0.0,66,37,118,68,232,151,0,0,0,0
341,马尔佩洛,马赛,4,11,77.6,40.0,50.0,29.5,0.0,1161,901,10,4,22,11,44,13,0,0
342,佩拉吉奥,波尔图,4,4,80.4,62.5,50.0,51.4,0.0,682,548,8,5,10,5,72,37,0,0
343,哈西洛娃,波尔图,6,20,69.8,55.9,0.0,0.0,0.0,586,409,222,124,0,0,0,0,0,0
344,童志清,波尔图,5,8,81.0,66.7,60.7,45.1,0.0,705,571,3,2,28,17,71,32,0,0
345,德勒农古,波尔图,1,4,65.9,0.0,46.8,43.6,0.0,555,366,0,0,77,36,78,34,0,0
346,齐加诺维奇,波尔图,47,0,0.0,65.2,0.0,56.7,0.0,0,0,89,58,0,0,593,336,0,0
347,奥格斯伯格,波尔图,1,8,43.5,53.7,59.4,0.0,0.0,92,40,201,108,224,133,0,0,0,0
348,莫特罗尼,波尔图,0,1,60.0,0.0,0.0,0.0,68.8,15,9,0,0,0,0,0,0,170,117
349,武科拉伊,波尔图,0,1,33.9,0.0,46.9,41.8,0.0,59,20,0,0,228,107,244,102,0,0
350,英塔尔,波尔图,1,5,61.6,48.9,47.0,0.0,0.0,99,61,180,88,230,108,0,0,0,0
351,古赫尔,波尔图,0,1,40.0,0.0,50.5,37.9,0.0,55,22,0,0,198,100,243,92,0,0
352,比哈杜尔,波尔图,11,11,74.8,45.7,0.0,0.0,0.0,607,454,221,101,0,0,0,0,0,0
353,佩平斯,本菲卡,1,26,66.1,53.8,0.0,0.0,0.0,892,590,143,77,0,0,0,0,0,0
354,哈林斯坦,本菲卡,1,40,79.3,38.1,72.2,35.3,0.0,1157,917,21,8,18,13,34,12,0,0
355,加布里埃良茨,本菲卡,80,0,0.0,65.2,0.0,60.4,0.0,0,0,264,172,0,0,497,300,0,0
356,贝科里,本菲卡,8,21,80.2,41.2,50.0,33.3,0.0,1112,892,17,7,22,11,48,16,0,0
357,阿马纳,本菲卡,0,12,74.3,40.2,36.3,0.0,0.0,70,52,82,33,262,95,0,0,0,0
358,帕沃埃拉,本菲卡,4,29,73.6,51.7,0.0,0.0,0.0,857,631,151,78,0,0,0,0,0,0
359,相金科,本菲卡,0,0,46.7,0.0,0.0,0.0,61.4,15,7,0,0,0,0,0,0,223,137
360,乌萨诺,本菲卡,0,1,20.8,0.0,34.9,58.2,0.0,106,22,0,0,249,87,261,152,0,0
361,特里贾诺,本菲卡,0,6,35.3,0.0,29.0,52.2,0.0,102,36,0,0,214,62,255,133,0,0
362,帕库利,本菲卡,54,0,0.0,23.5,0.0,57.2,0.0,0,0,153,36,0,0,467,267,0,0
363,多克赛,本菲卡,1,8,64.0,43.0,58.1,0.0,0.0,50,32,107,46,270,157,0,0,0,0
375,帕纳修克,河床,30,0,0.0,46.2,0.0,51.0,0.0,0,0,318,147,0,0,151,77,0,0
376,吉戈维奇,河床,0,2,6.8,0.0,60.7,52.9,0.0,103,7,0,0,275,167,210,111,0,0
377,库尔平斯基,河床,0,4,71.4,0.0,0.0,0.0,67.6,35,25,0,0,0,0,0,0,148,100
378,希纳格洛娃,河床,0,5,60.8,32.7,44.4,0.0,0.0,51,31,55,18,232,103,0,0,0,0
379,孙力丰,河床,12,4,80.2,47.9,0.0,59.1,0.0,197,158,121,58,0,0,44,26,0,0
380,米利亚鲁洛,河床,5,16,69.4,52.4,0.0,0.0,0.0,98,68,309,162,0,0,0,0,0,0
381,阿勒哲,河床,0,2,53.1,0.0,65.1,55.3,0.0,113,60,0,0,218,142,197,109,0,0
382,苏泽里尼,河床,18,1,82.3,47.2,0.0,45.1,0.0,158,130,125,59,0,0,51,23,0,0
383,罗根泽,河床,0,5,52.1,44.6,37.9,0.0,0.0,73,38,65,29,261,99,0,0,0,0
384,梅先锋,河床,9,14,74.7,58.7,0.0,0.0,0.0,87,65,300,176,0,0,0,0,0,0
385,舒马海尔,河床,0,7,68.7,0.0,35.3,52.8,0.0,214,147,0,0,68,24,53,28,0,0
386,克里埃尔,川崎前锋,0,5,58.8,47.0,49.6,0.0,0.0,68,40,100,47,226,112,0,0,0,0
387,科罗尼斯,川崎前锋,0,0,81.2,0.0,0.0,0.0,51.0,16,13,0,0,0,0,0,0,151,77
388,波赫亚斯沃,川崎前锋,5,6,69.8,63.5,0.0,0.0,0.0,86,60,285,181,0,0,0,0,0,0
389,厄兹帕拉,川崎前锋,8,6,81.3,60.4,0.0,0.0,0.0,491,399,96,58,0,0,0,0,0,0
390,艾索伦,川崎前锋,3,9,57.6,46.8,0.0,0.0,0.0,92,53,284,133,0,0,0,0,0,0
391,施蓬格,川崎前锋,0,1,41.1,0.0,61.6,38.6,0.0,56,23,0,0,224,138,220,85,0,0
392,吉杜利亚诺夫,川崎前锋,0,0,52.2,0.0,59.1,45.7,0.0,69,36,0,0,215,127,232,106,0,0
393,多纳泰罗,川崎前锋,9,4,79.6,54.5,87.5,48.6,0.0,675,537,22,12,16,14,37,18,0,0
394,纳西夫,川崎前锋,5,5,76.8,39.2,0.0,0.0,0.0,505,388,97,38,0,0,0,0,0,0
395,泰克索伊,川崎前锋,1,2,53.4,48.9,52.7,0.0,0.0,58,31,88,43,220,116,0,0,0,0
396,察诺维奇,川崎前锋,20,0,0.0,39.5,0.0,52.1,0.0,0,0,147,58,0,0,457,238,0,0
397,卡皮耶夫,北京国安,0,7,59.1,38.5,48.0,0.0,0.0,66,39,135,52,279,134,0,0,0,0
398,穆诺科,北京国安,14,0,0.0,37.5,0.0,38.6,0.0,0,0,253,95,0,0,176,68,0,0
399,洪比歇尔,北京国安,0,0,13.8,0.0,0.0,0.0,56.9,29,4,0,0,0,0,0,0,181,103
400,哈莱夫奥卢,北京国安,17,0,0.0,31.5,0.0,52.3,0.0,0,0,241,76,0,0,216,113,0,0
401,拉夫斯泰特,北京国安,6,6,77.9,63.3,33.3,39.5,0.0,357,278,30,19,21,7,43,17,0,0
402,亚楚科夫,北京国安,13,4,82.5,65.9,76.0,52.6,0.0,382,315,41,27,25,19,38,20,0,0
403,周月强,北京国安,2,7,71.9,57.4,56.5,0.0,0.0,64,46,115,66,237,134,0,0,0,0
404,卡拉莫茨,北京国安,0,3,38.9,0.0,36.4,50.6,0.0,108,42,0,0,176,64,249,126,0,0
405,厄尔兴,北京国安,12,11,75.1,56.8,0.0,0.0,0.0,349,262,266,151,0,0,0,0,0,0
406,卡勒比约克,北京国安,6,11,73.0,46.2,0.0,0.0,0.0,345,252,212,98,0,0,0,0,0,0
407,法贝绍娃,北京国安,0,5,43.6,0.0,55.2,45.9,0.0,101,44,0,0,252,139,244,112,0,0
419,马努夫里耶,埃因霍温,0,14,48.6,48.2,40.5,0.0,0.0,144,70,193,93,259,105,0,0,0,0
420,梅坎,埃因霍温,1,17,74.6,42.3,0.0,0.0,0.0,244,182,137,58,0,0,0,0,0,0
421,于戈多,埃因霍温,0,10,54.1,30.9,30.6,0.0,0.0,111,60,181,56,258,79,0,0,0,0
422,格罗格兰,埃因霍温,0,0,32.9,0.0,52.4,41.4,0.0,79,26,0,0,189,99,220,91,0,0
423,坎布雷拉,埃因霍温,7,10,79.8,35.7,63.2,54.1,0.0,411,328,14,5,19,12,37,20,0,0
424,米斯马克,埃因霍温,38,0,0.0,50.2,0.0,58.0,0.0,0,0,223,112,0,0,345,200,0,0
425,皮塞蒂,埃因霍温,2,8,76.9,50.0,55.2,51.5,0.0,368,283,6,3,29,16,33,17,0,0
426,卡洛罗西,埃因霍温,5,22,69.0,56.2,0.0,0.0,0.0,300,207,160,90,0,0,0,0,0,0
427,鲁姆里希,埃因霍温,35,0,0.0,38.4,0.0,57.4,0.0,0,0,185,71,0,0,345,198,0,0
428,卡罗齐耶里,埃因霍温,0,2,57.1,0.0,56.7,47.3,0.0,98,56,0,0,261,148,237,112,0,0
429,约基苏,埃因霍温,0,3,63.3,0.0,0.0,0.0,49.4,30,19,0,0,0,0,0,0,170,84
430,沃里奥克萨,桑托斯,28,0,0.0,44.8,0.0,42.0,0.0,0,0,239,107,0,0,393,165,0,0
431,韦奇卡,桑托斯,1,6,68.0,0.0,53.6,60.2,0.0,528,359,0,0,56,30,93,56,0,0
432,马廖科维奇,桑托斯,0,1,44.3,0.0,60.9,47.7,0.0,97,43,0,0,169,103,256,122,0,0
433,伊格尼什卡,桑托斯,5,4,74.0,48.0,7.1,36.6,0.0,719,532,25,12,14,1,41,15,0,0
434,阿达蒙蒂,桑托斯,5,9,75.2,51.4,38.5,50.9,0.0,682,513,37,19,13,5,55,28,0,0
435,贾吉尔,桑托斯,2,7,60.0,41.3,0.0,0.0,0.0,595,357,213,88,0,0,0,0,0,0
436,洛瓦萨,桑托斯,0,0,37.5,0.0,0.0,0.0,49.0,16,6,0,0,0,0,0,0,102,50
437,莱特卡,桑托斯,2,3,35.8,42.3,0.0,0.0,0.0,570,204,168,71,0,0,0,0,0,0
438,潘杜雷维奇,桑托斯,0,4,66.2,43.3,58.9,0.0,0.0,68,45,120,52,224,132,0,0,0,0
439,胡绍贵,桑托斯,0,3,61.1,0.0,76.6,58.7,0.0,95,58,0,0,235,180,264,155,0,0
440,布安加,桑托斯,0,2,47.8,48.4,51.8,0.0,0.0,67,32,124,60,255,132,0,0,0,0
